id,test_pred,test_label
0,48,48
1,46,46
2,13,1
3,49,41
4,40,40
5,45,34
6,34,34
7,1,12
8,26,5
9,0,0
10,38,38
11,52,52
12,23,23
13,23,23
14,43,43
15,18,18
16,0,0
17,0,0
18,16,16
19,13,13
20,13,13
21,13,13
22,25,25
23,25,25
24,0,0
25,16,16
26,43,43
27,45,45
28,31,31
29,3,3
30,3,3
31,3,3
32,3,3
33,48,48
34,22,22
35,22,22
36,45,45
37,45,45
38,46,46
39,0,0
40,52,52
41,13,13
42,13,13
43,45,45
44,43,45
45,45,45
46,14,14
47,14,14
48,1,1
49,13,13
50,10,22
51,18,41
52,34,34
53,34,34
54,45,45
55,28,45
56,13,13
57,32,0
58,46,46
59,52,46
60,13,13
61,8,8
62,24,24
63,12,45
64,13,13
65,13,13
66,13,13
67,13,13
68,0,0
69,0,0
70,45,45
71,22,22
72,40,40
73,45,43
74,22,22
75,24,24
76,45,45
77,45,45
78,45,45
79,52,52
80,20,45
81,45,45
82,25,25
83,25,25
84,22,22
85,24,24
86,40,40
87,40,40
88,13,13
89,45,45
90,22,22
91,22,22
92,14,14
93,56,56
94,4,22
95,1,1
96,31,31
97,6,45
98,12,12
99,57,57
100,0,0
101,13,13
102,25,25
103,45,45
104,23,23
105,2,13
106,16,3
107,25,25
108,48,48
109,45,45
110,45,45
111,52,52
112,1,1
113,45,45
114,22,22
115,22,22
116,13,13
117,14,14
118,48,48
119,45,45
120,36,45
121,22,22
122,34,34
123,40,40
124,0,0
125,31,31
126,16,16
127,10,22
128,0,0
129,31,31
130,22,22
131,13,13
132,40,40
133,13,13
134,50,46
135,43,57
136,13,13
137,22,22
138,22,22
139,22,22
140,13,45
141,45,45
142,45,45
143,45,45
144,13,13
145,23,23
146,46,46
147,13,13
148,45,45
149,13,13
150,22,22
151,34,34
152,23,23
153,48,23
154,34,34
155,43,43
156,48,48
157,45,45
158,1,1
159,40,40
160,52,52
161,43,43
162,45,45
163,48,48
164,48,48
165,38,38
166,13,13
167,18,18
168,18,31
169,3,3
170,22,22
171,0,0
172,40,40
173,40,40
174,45,45
175,0,0
176,31,31
177,22,16
178,3,16
179,45,45
180,35,35
181,34,34
182,22,22
183,22,22
184,29,29
185,18,18
186,18,18
187,45,7
188,26,22
189,18,18
190,22,22
191,0,0
192,45,45
193,45,45
194,6,22
195,45,45
196,45,45
197,12,45
198,45,45
199,45,45
200,0,0
201,34,34
202,22,22
203,25,25
204,13,13
205,57,57
206,22,22
207,38,38
208,0,0
209,52,52
210,1,1
211,36,45
212,16,3
213,13,13
214,0,0
215,25,25
216,23,23
217,38,38
218,56,56
219,22,22
220,16,14
221,22,22
222,13,13
223,45,45
224,43,43
225,13,13
226,35,35
227,13,18
228,0,22
229,25,25
230,14,14
231,40,40
232,3,3
233,12,13
234,12,13
235,13,13
236,56,56
237,22,22
238,22,22
239,1,1
240,1,1
241,45,45
242,0,0
243,52,52
244,48,52
245,13,13
246,45,45
247,22,22
248,23,23
249,45,45
250,52,46
251,46,46
252,1,1
253,13,13
254,16,16
255,43,43
256,22,22
257,0,0
258,13,13
259,45,45
260,13,13
261,13,13
262,24,24
263,40,40
264,34,34
265,25,25
266,0,0
267,13,13
268,22,22
269,22,22
270,0,0
271,22,22
272,57,57
273,14,14
274,23,23
275,22,22
276,35,35
277,14,14
278,23,23
279,13,13
280,13,13
281,23,23
282,22,22
283,45,45
284,52,52
285,57,57
286,13,13
287,13,13
288,45,45
289,34,34
290,28,28
291,35,35
292,48,48
293,13,13
294,57,57
295,12,43
296,57,43
297,40,40
298,18,18
299,22,22
300,22,22
301,52,52
302,45,45
303,31,31
304,40,40
305,8,40
306,49,22
307,0,0
308,32,22
309,18,18
310,57,57
311,57,57
312,45,45
313,56,56
314,16,16
315,16,16
316,45,45
317,28,45
318,23,23
319,13,13
320,0,0
321,43,43
322,21,43
323,22,22
324,48,48
325,34,34
326,13,13
327,45,45
328,34,34
329,1,1
330,45,45
331,48,48
332,18,18
333,45,45
334,45,45
335,45,45
336,31,31
337,56,56
338,43,57
339,3,3
340,45,7
341,43,43
342,45,45
343,18,18
344,18,18
345,45,45
346,57,57
347,57,57
348,22,22
349,45,45
350,6,6
351,1,31
352,12,48
353,0,0
354,0,0
355,12,40
356,3,3
357,42,3
358,32,3
359,48,48
360,14,48
361,52,52
362,49,57
363,13,13
364,0,0
365,22,22
366,22,22
367,46,46
368,46,46
369,29,46
370,45,12
371,13,13
372,45,45
373,40,40
374,18,18
375,22,22
376,16,16
377,13,13
378,1,31
379,1,18
380,13,13
381,45,45
382,1,1
383,56,56
384,22,22
385,40,40
386,38,38
387,31,31
388,22,22
389,22,22
390,13,13
391,13,13
392,0,0
393,48,48
394,16,16
395,16,16
396,1,1
397,1,1
398,57,57
399,57,57
400,36,57
401,57,57
402,22,22
403,22,22
404,57,57
405,45,45
406,43,43
407,18,18
408,45,45
409,0,0
410,16,16
411,13,13
412,3,3
413,34,34
414,22,22
415,40,40
416,9,16
417,39,38
418,0,0
419,16,16
420,22,22
421,0,0
422,0,0
423,56,56
424,34,34
425,45,45
426,45,45
427,1,1
428,1,1
429,13,13
430,22,22
431,1,1
432,45,45
433,48,48
434,8,8
435,45,45
436,40,40
437,22,22
438,18,18
439,22,22
440,45,45
441,3,3
442,13,13
443,13,13
444,22,22
445,22,22
446,45,28
447,22,22
448,23,23
449,13,13
450,13,13
451,32,3
452,8,8
453,45,45
454,45,45
455,45,45
456,45,45
457,40,40
458,45,45
459,25,25
460,22,22
461,56,56
462,56,56
463,45,45
464,3,3
465,40,40
466,40,40
467,13,13
468,6,43
469,45,45
470,46,46
471,46,46
472,45,45
473,0,0
474,56,56
475,1,1
476,0,0
477,49,0
478,3,3
479,0,0
480,56,56
481,5,23
482,22,22
483,13,13
484,22,22
485,34,34
486,1,1
487,3,3
488,0,0
489,13,13
490,22,22
491,0,0
492,45,45
493,23,23
494,34,34
495,34,34
496,45,45
497,40,40
498,1,1
499,52,52
500,52,52
501,4,4
502,45,45
503,18,18
504,18,18
505,3,3
506,42,3
507,7,7
508,43,43
509,45,45
510,13,13
511,22,22
512,22,22
513,1,1
514,22,22
515,8,8
516,12,16
517,0,0
518,13,13
519,40,40
520,32,22
521,22,22
522,7,7
523,43,43
524,45,45
525,45,45
526,38,0
527,45,45
528,12,12
529,12,12
530,56,56
531,45,45
532,23,23
533,23,23
534,40,40
535,45,45
536,46,46
537,57,57
538,46,24
539,39,43
540,56,56
541,43,43
542,45,45
543,45,45
544,50,50
545,48,48
546,22,22
547,31,31
548,0,0
549,13,13
550,45,45
551,3,3
552,31,31
553,3,3
554,8,8
555,13,13
556,13,13
557,56,56
558,56,56
559,56,56
560,8,8
561,22,22
562,25,25
563,13,13
564,13,13
565,49,14
566,0,0
567,8,25
568,40,40
569,31,40
570,1,1
571,48,48
572,45,45
573,45,45
574,13,13
575,13,13
576,13,13
577,3,3
578,56,56
579,13,13
580,45,45
581,45,45
582,52,52
583,0,0
584,0,0
585,13,13
586,46,46
587,35,35
588,45,45
589,35,35
590,45,45
591,45,45
592,13,13
593,13,13
594,59,45
595,13,13
596,41,41
597,38,38
598,45,45
599,1,1
600,1,1
601,45,45
602,45,45
603,45,45
604,45,45
605,0,0
606,56,56
607,40,40
608,22,22
609,46,46
610,46,46
611,13,13
612,14,14
613,18,18
614,26,12
615,50,50
616,22,22
617,22,22
618,0,0
619,13,13
620,22,22
621,22,22
622,45,45
623,57,57
624,0,38
625,3,3
626,12,1
627,43,43
628,45,45
629,48,48
630,48,48
631,31,1
632,23,23
633,45,45
634,45,45
635,45,45
636,0,0
637,45,45
638,1,1
639,57,57
640,57,57
641,22,22
642,48,48
643,18,18
644,23,23
645,8,8
646,8,8
647,45,45
648,45,45
649,13,13
650,40,40
651,35,35
652,46,46
653,43,43
654,22,22
655,52,52
656,31,31
657,16,16
658,46,46
659,46,46
660,34,34
661,13,13
662,45,45
663,57,57
664,23,23
665,18,18
666,23,23
667,23,23
668,22,20
669,45,45
670,45,45
671,45,45
672,28,43
673,13,13
674,0,0
675,45,45
676,45,45
677,28,45
678,48,48
679,31,40
680,0,0
681,22,22
682,34,34
683,52,52
684,22,22
685,35,8
686,8,8
687,45,45
688,45,45
689,34,34
690,16,3
691,45,45
692,0,0
693,40,40
694,23,48
695,56,56
696,43,43
697,40,40
698,14,14
699,13,13
700,38,38
701,45,45
702,12,22
703,23,23
704,9,3
705,23,23
706,13,13
707,45,45
708,3,3
709,23,23
710,45,45
711,8,8
712,14,29
713,14,29
714,13,13
715,40,40
716,34,34
717,1,1
718,22,22
719,22,22
720,0,0
721,0,0
722,0,0
723,57,57
724,24,24
725,45,45
726,13,13
727,25,25
728,25,25
729,3,3
730,13,13
731,45,45
732,13,0
733,34,34
734,46,46
735,56,56
736,1,1
737,1,1
738,1,1
739,0,0
740,0,0
741,22,22
742,13,13
743,45,28
744,56,56
745,56,56
746,45,45
747,18,18
748,13,13
749,18,1
750,45,45
751,38,0
752,13,13
753,13,13
754,48,48
755,27,27
756,0,0
757,40,40
758,40,40
759,13,13
760,14,45
761,0,0
762,23,23
763,13,13
764,13,13
765,13,13
766,22,22
767,22,22
768,13,13
769,13,13
770,57,57
771,13,13
772,13,13
773,56,56
774,56,56
775,13,13
776,45,45
777,49,3
778,0,0
779,45,45
780,13,13
781,13,13
782,13,13
783,22,22
784,22,22
785,27,22
786,0,0
787,1,1
788,13,13
789,16,16
790,45,45
791,43,43
792,56,56
793,57,57
794,22,22
795,0,0
796,45,45
797,50,50
798,0,48
